Date,ticker,name,Close,High,Low,Open,Volume
2015-01-02,MU,Micron,33.88602066040039,34.63687681638017,33.48621452226607,34.36383956687972,15138200
2015-01-05,MU,Micron,32.94013214111328,33.87626664369621,32.91087921660706,33.84700999933692,23706600
2015-01-06,MU,Micron,32.05276107788086,33.37894836251401,31.81873021580059,33.25217947563933,40092000
2015-01-07,MU,Micron,31.301897048950195,32.160018673451724,30.66806021391533,30.746071101603988,52552300
2015-01-08,MU,Micron,32.83286666870117,33.02789484631735,31.74071408184488,31.75046753664489,31947100
2015-01-09,MU,Micron,32.69634246826172,33.027889197548774,32.14051467502348,32.92062353221289,19328500
2015-01-12,MU,Micron,30.872844696044922,32.169779003483434,30.61930879187905,31.58469443086064,41982700
2015-01-13,MU,Micron,30.073230743408203,31.399417901771315,29.887954158654164,31.12637882212992,40260500
2015-01-14,MU,Micron,29.302873611450195,30.424282936620642,29.05908929900909,29.517404996751456,35766100
2015-01-15,MU,Micron,28.571516036987305,29.66367039783522,28.54226311459519,29.49789701788312,28512400
2015-01-16,MU,Micron,28.269227981567383,28.532515479184166,27.801162559088652,28.425249789060295,58433300
2015-01-20,MU,Micron,28.93231773376465,29.273616089598214,28.620274160405867,28.776295947085256,29884200
2015-01-21,MU,Micron,29.731935501098633,29.975719821566738,28.766549815236157,28.766549815236157,27258700
2015-01-22,MU,Micron,30.121984481811523,30.18049404707118,29.478394143366657,29.69292549613256,22299200
2015-01-23,MU,Micron,30.18049430847168,30.35601742599164,29.702675487678082,30.12198474270526,21161800
2015-01-26,MU,Micron,30.248756408691406,30.248756408691406,29.45889393706616,29.78069099879048,19175500
2015-01-27,MU,Micron,28.912813186645508,29.692923943306347,28.65927733022521,29.673420755906402,27587900
2015-01-28,MU,Micron,28.37649154663086,29.43939119303198,28.30823224345535,29.254114613036656,21685200
2015-01-29,MU,Micron,28.97132110595703,29.088338371307003,28.142456094439552,28.561765327047972,30282700
2015-01-30,MU,Micron,28.542264938354492,29.05908643951998,28.347236763622206,28.669031949981918,23451600
2015-02-02,MU,Micron,27.732900619506836,28.65927978111041,27.39160225052595,28.522761177488647,34019600
2015-02-03,MU,Micron,28.230224609375,28.366743231509552,27.77190890376317,27.85967140654302,24009200
2015-02-04,MU,Micron,28.308237075805664,28.51301502028876,27.986441834527348,28.09370567500223,20932800
2015-02-05,MU,Micron,28.756797790527344,28.786052578121026,28.395998043172245,28.571521188954147,19785900
2015-02-06,MU,Micron,28.191213607788086,29.156599120294473,28.142457496420395,28.805551026608967,18744100
2015-02-09,MU,Micron,27.645139694213867,28.0546973881995,27.537874008192734,28.0546973881995,22390300
2015-02-10,MU,Micron,30.3170108795166,30.365766987798764,28.278974306560063,28.376488383050706,43831000
2015-02-11,MU,Micron,30.248756408691406,30.794832720242486,29.692928501943232,30.317015715144464,29782200
2015-02-12,MU,Micron,31.145885467529297,31.25314930434899,30.170748180530243,30.287763613411137,23793200
2015-02-13,MU,Micron,31.058120727539062,31.594447312743227,30.560800523772283,31.409168860842303,18739200
2015-02-17,MU,Micron,31.526185989379883,32.023504301421646,31.418920307212257,31.50668279990822,19877400
2015-02-18,MU,Micron,31.370162963867188,31.691960035915315,31.23364434658132,31.45792546353001,12348400
2015-02-19,MU,Micron,31.019113540649414,31.39941831008221,30.931351044620815,31.321405549233155,13431000
2015-02-20,MU,Micron,31.233640670776367,31.253143859500973,30.492538098505765,30.950851873975353,16531500
2015-02-23,MU,Micron,30.619308471679688,31.11662867927436,30.492541450885742,31.067872562028995,13867900
2015-02-24,MU,Micron,30.00497055053711,30.180495535117483,28.074199440006037,29.39063310450581,54985000
