Date,ticker,name,Close,High,Low,Open,Volume
2018-07-05,BOTZ,Robotics&AI ETF,20.80925750732422,20.80925750732422,20.617200868514086,20.71322918791915,1357700
2018-07-06,BOTZ,Robotics&AI ETF,21.020517349243164,21.068532422465697,20.866872778106586,20.8860788073956,749000
2018-07-09,BOTZ,Robotics&AI ETF,21.231779098510742,21.231779098510742,21.12614777353501,21.135750787768046,705400
2018-07-10,BOTZ,Robotics&AI ETF,21.5102596282959,21.5102596282959,21.385424103868615,21.395027118299595,748700
2018-07-11,BOTZ,Robotics&AI ETF,21.087732315063477,21.279788905569337,21.078131133966835,21.174157597632373,731200
2018-07-12,BOTZ,Robotics&AI ETF,21.298999786376953,21.298999786376953,21.135752196708353,21.19336845435968,609700
2018-07-13,BOTZ,Robotics&AI ETF,21.270187377929688,21.31820244470217,21.222174142744723,21.26058436457519,624100
2018-07-16,BOTZ,Robotics&AI ETF,21.241382598876953,21.356615109135266,21.23177958442414,21.27018981064767,642200
2018-07-17,BOTZ,Robotics&AI ETF,21.03972053527832,21.0493235486251,20.84766393151775,20.84766393151775,892700
2018-07-18,BOTZ,Robotics&AI ETF,21.097341537475586,21.097341537475586,20.982109014524788,21.03012226048963,882100
2018-07-19,BOTZ,Robotics&AI ETF,21.202970504760742,21.212573519197115,21.097339177548385,21.14535424973024,614900
2018-07-20,BOTZ,Robotics&AI ETF,21.087732315063477,21.174157597632373,21.078131133966835,21.10693834043154,415000
2018-07-23,BOTZ,Robotics&AI ETF,20.96289825439453,21.039720529560377,20.900479583451183,20.982104281082872,886500
2018-07-24,BOTZ,Robotics&AI ETF,21.164562225341797,21.356617036971453,21.106944133423795,21.318206807280678,769200
2018-07-25,BOTZ,Robotics&AI ETF,21.51986312866211,21.529466143309932,21.145354715335845,21.260587227934188,702900
2018-07-26,BOTZ,Robotics&AI ETF,21.740726470947266,21.75513190838168,21.500656605034553,21.515062042468966,640900
2018-07-27,BOTZ,Robotics&AI ETF,21.759929656982422,21.951986257256507,21.69655123531422,21.884766996636824,659100
2018-07-30,BOTZ,Robotics&AI ETF,21.41423225402832,21.731124417787182,21.404631070764303,21.67350816026406,440400
2018-07-31,BOTZ,Robotics&AI ETF,21.4238338470459,21.52946517181769,21.347011564917597,21.37582060756109,523900
2018-08-01,BOTZ,Robotics&AI ETF,21.41423225402832,21.51026057095872,21.33740996680156,21.47185034313924,605100
2018-08-02,BOTZ,Robotics&AI ETF,21.3374080657959,21.34701107979216,21.145353280633564,21.16455930862609,565500
2018-08-03,BOTZ,Robotics&AI ETF,21.3374080657959,21.36621710778469,21.289394827402226,21.327805051799636,449700
2018-08-06,BOTZ,Robotics&AI ETF,21.260589599609375,21.279795631047506,21.21257635260202,21.279795631047506,447000
2018-08-07,BOTZ,Robotics&AI ETF,21.250980377197266,21.414227933566334,21.222173170041653,21.414227933566334,831400
2018-08-08,BOTZ,Robotics&AI ETF,21.46224594116211,21.49105315226793,21.31820439086995,21.40462968736278,1642800
2018-08-09,BOTZ,Robotics&AI ETF,21.58708381652832,21.65430309188741,21.510261525891092,21.510261525891092,552500
2018-08-10,BOTZ,Robotics&AI ETF,21.3374080657959,21.404629163769737,21.274991222201653,21.327805051799636,444800
2018-08-13,BOTZ,Robotics&AI ETF,21.0493221282959,21.250979900208623,21.03011610289829,21.174157630205578,651000
2018-08-14,BOTZ,Robotics&AI ETF,21.087732315063477,21.126144365799604,21.007069206422475,21.030116070546672,415400
2018-08-15,BOTZ,Robotics&AI ETF,20.69402503967285,20.818862415728734,20.53557985509487,20.761246151481107,713400
2018-08-16,BOTZ,Robotics&AI ETF,20.83806800842285,20.905287287226155,20.790052929571935,20.82846499265267,530000
2018-08-17,BOTZ,Robotics&AI ETF,20.953296661376953,21.030118941750224,20.802533187987706,20.92448945097925,585900
2018-08-20,BOTZ,Robotics&AI ETF,21.010913848876953,21.03011987772197,20.92449038224982,20.972503622774642,403100
2018-08-21,BOTZ,Robotics&AI ETF,21.202970504760742,21.250983745354876,21.058928951390623,21.097339177548385,586100
2018-08-22,BOTZ,Robotics&AI ETF,21.404634475708008,21.447845302033258,21.26059106160479,21.26059106160479,1103100
2018-08-23,BOTZ,Robotics&AI ETF,21.327804565429688,21.404628675647853,21.289394341908203,21.289394341908203,373700
2018-08-24,BOTZ,Robotics&AI ETF,21.385425567626953,21.390226159377164,21.29900026342035,21.29900026342035,446800
2018-08-27,BOTZ,Robotics&AI ETF,21.769535064697266,21.779138078926003,21.596684471755363,21.596684471755363,707600
2018-08-28,BOTZ,Robotics&AI ETF,22.01920509338379,22.04801230075831,21.961588847047295,22.009602080396466,668800
2018-08-29,BOTZ,Robotics&AI ETF,22.163249969482422,22.163249969482422,22.00960540167498,22.01920841611141,609600
2018-08-30,BOTZ,Robotics&AI ETF,22.06722068786621,22.148845391198357,22.033611054608162,22.04801465983657,386500
2018-08-31,BOTZ,Robotics&AI ETF,22.134441375732422,22.153647404995365,22.05761909026841,22.05761909026841,509700
2018-09-04,BOTZ,Robotics&AI ETF,21.836753845214844,21.884768915286614,21.759931564687655,21.836753845214844,519900
2018-09-05,BOTZ,Robotics&AI ETF,21.5390682220459,21.668706166776854,21.39982726308439,21.64469954699431,553900
2018-09-06,BOTZ,Robotics&AI ETF,21.471847534179688,21.637976189366306,21.375819229811764,21.539066797760963,925500
2018-09-07,BOTZ,Robotics&AI ETF,21.183759689331055,21.308597017208655,21.07236804389645,21.135746459585707,907800
2018-09-10,BOTZ,Robotics&AI ETF,21.327804565429688,21.351813015666664,21.231778090832176,21.318203383240014,746800
2018-09-11,BOTZ,Robotics&AI ETF,21.202970504760742,21.270189774227617,21.068531965826995,21.17416146145163,471600
2018-09-12,BOTZ,Robotics&AI ETF,21.097341537475586,21.14535661502836,20.962902983503678,21.10694455298614,420800
2018-09-13,BOTZ,Robotics&AI ETF,21.2797908782959,21.318202932592985,21.17896198314738,21.231777642012098,483900
2018-09-14,BOTZ,Robotics&AI ETF,21.759929656982422,21.759929656982422,21.606285109398144,21.644697162087954,783100
2018-09-17,BOTZ,Robotics&AI ETF,21.740726470947266,21.82715176920286,21.702316244826847,21.78874154308244,827700
2018-09-18,BOTZ,Robotics&AI ETF,22.028812408447266,22.038415423309992,21.798345546505256,21.798345546505256,496500
2018-09-19,BOTZ,Robotics&AI ETF,22.105632781982422,22.181495310718752,22.076823739888365,22.076823739888365,574600
2018-09-20,BOTZ,Robotics&AI ETF,22.153648376464844,22.220867650245047,22.076826087632064,22.201663451727732,2099400
2018-09-21,BOTZ,Robotics&AI ETF,22.153648376464844,22.316895969182983,22.144045361412267,22.230470665297624,373400
2018-09-24,BOTZ,Robotics&AI ETF,22.153648376464844,22.201663451727732,22.057620057526908,22.201663451727732,555900
2018-09-25,BOTZ,Robotics&AI ETF,22.0576171875,22.11523527031849,21.985597331358292,22.11523527031849,434900
2018-09-26,BOTZ,Robotics&AI ETF,22.000001907348633,22.1536464718046,21.980795878894718,22.02881095002951,369600
2018-09-27,BOTZ,Robotics&AI ETF,21.865564346313477,21.93278361731175,21.788742060660052,21.82715228769288,1481500
2018-09-28,BOTZ,Robotics&AI ETF,21.97119140625,22.019206474197617,21.827149865582275,21.827149865582275,344600
2018-10-01,BOTZ,Robotics&AI ETF,22.182456970214844,22.29768948532514,22.15364792564337,22.201662999929162,490500
2018-10-02,BOTZ,Robotics&AI ETF,22.048011779785156,22.13443706304147,22.001919882757537,22.08642383082681,1545700
2018-10-03,BOTZ,Robotics&AI ETF,21.875165939331055,22.009604472590624,21.86556292529999,22.009604472590624,648600
2018-10-04,BOTZ,Robotics&AI ETF,21.51986312866211,21.87516734428049,21.433437828419468,21.87516734428049,557800
2018-10-05,BOTZ,Robotics&AI ETF,21.22217559814453,21.534265311424694,21.08773523354929,21.414230383642867,681400
2018-10-08,BOTZ,Robotics&AI ETF,20.991708755493164,21.07813405001856,20.780446110392134,21.03011897995576,626800
2018-10-09,BOTZ,Robotics&AI ETF,20.674819946289062,20.783330542075298,20.598957405493877,20.655613915173433,643600
2018-10-10,BOTZ,Robotics&AI ETF,19.63771629333496,20.386733122944992,19.63771629333496,20.386733122944992,2997300
2018-10-11,BOTZ,Robotics&AI ETF,19.272808074951172,19.781756837713008,19.176779764597736,19.551289991817367,1992900
2018-10-12,BOTZ,Robotics&AI ETF,19.762550354003906,19.839372634199165,19.474467261168588,19.704934101754368,1018100
2018-10-15,BOTZ,Robotics&AI ETF,19.63771629333496,19.781757850445523,19.517681357144863,19.7529488063883,1049900
2018-10-16,BOTZ,Robotics&AI ETF,20.26189422607422,20.30030444684259,19.925796094310524,19.94500212048844,1177600
2018-10-17,BOTZ,Robotics&AI ETF,20.27149772644043,20.405936249742492,20.146660384870646,20.405936249742492,744900
2018-10-18,BOTZ,Robotics&AI ETF,19.599302291870117,19.983413683286987,19.512876999852875,19.973810669553117,694800
2018-10-19,BOTZ,Robotics&AI ETF,19.397647857666016,19.75295026941547,19.378441826872017,19.67612797782738,669600
2018-10-22,BOTZ,Robotics&AI ETF,19.48406982421875,19.5608921026361,19.35923247704831,19.47446681046813,467700
2018-10-23,BOTZ,Robotics&AI ETF,19.128767013549805,19.253602538084802,18.763861622796355,18.965519431257746,1130700
2018-10-24,BOTZ,Robotics&AI ETF,18.13007354736328,18.965517398141973,18.13007354736328,18.859886082221525,1380300
2018-10-25,BOTZ,Robotics&AI ETF,18.38935089111328,18.48537920133385,18.158884045536524,18.235706327395445,1640600
2018-10-26,BOTZ,Robotics&AI ETF,18.024444580078125,18.24050780902813,17.707552454813975,17.9668264979664,1861600
